Timestamp,Yaw1,Pitch1,Roll1,Yaw2,Pitch2,Roll2,Yaw3,Pitch3,Roll3,Yaw4,Pitch4,Roll4,Yaw5,Pitch5,Roll5
2025-05-26 14:10:56,-23.08,-11.66,-29.24,9.49,9.41,-80.52,-24.17,-23.45,-62.75,-41.0,-38.68,-43.94,6.27,5.4,-66.37
2025-05-26 14:10:56,-23.11,-11.97,-28.04,9.49,9.21,-80.67,-24.18,-23.19,-62.36,-41.01,-38.61,-43.14,6.28,5.53,-65.6
2025-05-26 14:10:56,-23.13,-12.47,-28.09,9.48,9.34,-80.5,-24.18,-23.43,-62.23,-41.06,-38.71,-43.33,6.27,5.49,-65.82
2025-05-26 14:10:56,-23.13,-12.1,-28.97,9.48,9.76,-80.18,-24.15,-23.02,-62.77,-41.11,-38.31,-44.54,6.27,5.99,-65.32
2025-05-26 14:10:56,-23.15,-11.94,-29.49,9.47,9.12,-80.81,-24.13,-22.97,-62.72,-41.15,-38.01,-45.3,6.25,5.7,-66.25
2025-05-26 14:10:56,-23.16,-11.67,-29.37,9.46,9.83,-80.14,-24.11,-22.83,-63.07,-41.21,-38.16,-44.19,6.22,5.67,-66.47
2025-05-26 14:10:56,-23.16,-11.66,-29.13,9.45,9.61,-80.37,-24.1,-22.92,-63.08,-41.26,-38.05,-44.65,6.2,5.69,-66.71
2025-05-26 14:10:56,-23.12,-11.07,-29.79,9.45,9.97,-80.03,-24.08,-22.86,-63.06,-41.27,-37.6,-45.66,6.2,6.4,-66.67
2025-05-26 14:10:57,-23.12,-11.35,-30.22,9.47,9.82,-80.17,-24.07,-23.13,-63.06,-41.25,-37.63,-45.42,6.2,5.7,-67.09
2025-05-26 14:10:57,-23.12,-11.47,-29.71,9.48,9.44,-80.55,-24.06,-23.07,-62.9,-41.23,-38.17,-44.69,6.21,5.61,-67.13
2025-05-26 14:10:57,-23.09,-11.71,-29.91,9.49,9.35,-80.65,-24.04,-23.14,-63.22,-41.2,-37.92,-44.59,6.23,5.41,-66.78
2025-05-26 14:10:57,-23.04,-11.62,-29.45,9.49,9.28,-80.71,-24.04,-23.2,-62.84,-41.22,-38.49,-44.15,6.26,5.12,-66.89
2025-05-26 14:10:57,-22.97,-11.96,-29.54,9.48,9.2,-80.76,-24.02,-23.21,-62.5,-41.23,-38.65,-44.12,6.29,5.6,-66.87
2025-05-26 14:10:57,-22.91,-11.67,-29.36,9.48,9.5,-80.49,-24.01,-23.49,-62.35,-41.22,-38.33,-45.1,6.33,5.61,-66.65
2025-05-26 14:10:57,-22.85,-11.47,-29.48,9.48,9.33,-80.63,-24.0,-23.06,-62.83,-41.2,-37.83,-45.19,6.37,6.38,-66.24
2025-05-26 14:10:57,-22.81,-11.8,-29.64,9.49,9.41,-80.55,-23.98,-22.71,-63.21,-41.17,-38.45,-44.56,6.41,5.79,-66.13
2025-05-26 14:10:57,-22.76,-11.59,-29.26,9.49,9.21,-80.73,-23.97,-23.25,-62.82,-41.15,-37.89,-44.69,6.45,5.45,-66.33
2025-05-26 14:10:58,-22.71,-11.97,-29.21,9.49,8.94,-81.02,-23.96,-23.49,-62.27,-41.14,-38.42,-44.69,6.48,5.62,-66.37
2025-05-26 14:10:58,-22.66,-11.63,-29.33,9.49,9.48,-80.49,-23.96,-23.26,-62.74,-41.12,-37.83,-45.11,6.52,5.73,-66.24
2025-05-26 14:10:58,-22.63,-11.55,-29.28,9.49,9.4,-80.6,-23.95,-23.01,-63.23,-41.1,-38.26,-44.87,6.53,5.52,-66.25
2025-05-26 14:10:58,-22.62,-11.72,-29.82,9.51,9.54,-80.44,-23.95,-23.19,-62.56,-41.08,-38.16,-44.84,6.53,5.54,-66.32
2025-05-26 14:10:58,-22.64,-11.73,-29.69,9.52,9.45,-80.55,-23.97,-23.51,-62.46,-41.02,-38.02,-45.52,6.54,6.14,-66.48
2025-05-26 14:10:58,-22.68,-11.62,-29.85,9.54,9.34,-80.66,-23.97,-23.1,-63.08,-40.93,-37.62,-45.78,6.54,5.57,-66.83
2025-05-26 14:10:58,-22.74,-11.89,-29.56,9.56,9.22,-80.75,-23.98,-23.55,-62.69,-40.89,-38.55,-43.95,6.54,5.0,-67.31
2025-05-26 14:10:58,-22.8,-12.6,-28.23,9.55,8.84,-81.04,-23.99,-23.38,-62.62,-40.94,-39.55,-42.39,6.52,4.72,-66.33
2025-05-26 14:10:58,-22.8,-12.41,-28.81,9.53,9.05,-80.83,-23.99,-23.67,-62.36,-41.01,-39.28,-42.92,6.5,5.16,-66.31
2025-05-26 14:10:59,-22.79,-11.93,-28.85,9.51,9.37,-80.6,-23.98,-22.95,-62.62,-41.06,-38.14,-44.56,6.47,5.59,-66.48
2025-05-26 14:10:59,-22.79,-11.46,-29.13,9.5,9.84,-80.11,-23.97,-22.78,-62.95,-41.09,-37.75,-45.4,6.42,6.11,-66.23
2025-05-26 14:10:59,-22.82,-11.61,-29.24,9.5,9.73,-80.25,-23.98,-22.94,-63.02,-41.13,-38.18,-44.45,6.39,5.64,-66.26
2025-05-26 14:10:59,-22.82,-11.34,-29.02,9.49,9.69,-80.3,-23.98,-23.04,-62.77,-41.17,-38.31,-44.07,6.35,5.4,-66.64
2025-05-26 14:10:59,-22.8,-11.39,-29.33,9.49,9.75,-80.19,-23.98,-23.02,-62.85,-41.2,-38.49,-44.05,6.35,5.96,-66.27
2025-05-26 14:10:59,-22.78,-11.69,-29.9,9.49,9.56,-80.41,-23.96,-23.05,-62.97,-41.2,-38.02,-44.73,6.35,5.81,-66.36
2025-05-26 14:10:59,-22.77,-11.82,-29.52,9.49,9.49,-80.5,-23.96,-23.56,-62.4,-41.21,-38.74,-44.73,6.35,5.62,-67.13
2025-05-26 14:10:59,-22.77,-12.02,-29.43,9.49,9.12,-80.82,-23.96,-23.44,-62.44,-41.22,-38.02,-44.6,6.36,5.66,-65.9
2025-05-26 14:10:59,-22.76,-11.73,-29.58,9.49,9.34,-80.64,-23.96,-23.07,-62.75,-41.2,-37.95,-45.25,6.36,5.27,-66.98
2025-05-26 14:11:00,-22.74,-10.8,-30.67,9.52,9.8,-80.2,-23.94,-23.08,-62.82,-41.1,-37.52,-45.85,6.4,6.1,-66.87
2025-05-26 14:11:00,-22.72,-11.82,-29.15,9.53,9.01,-80.95,-23.94,-23.69,-62.51,-41.07,-39.13,-42.57,6.44,4.73,-66.95
2025-05-26 14:11:00,-22.66,-12.61,-28.16,9.52,8.84,-80.87,-23.93,-23.94,-61.89,-41.08,-39.15,-42.95,6.47,4.61,-66.59
2025-05-26 14:11:00,-22.56,-12.03,-28.47,9.49,8.91,-81.02,-23.91,-23.17,-62.63,-41.12,-38.32,-44.46,6.52,5.9,-65.3
2025-05-26 14:11:00,-22.49,-12.05,-28.66,9.48,9.59,-80.37,-23.89,-22.73,-63.03,-41.2,-38.07,-44.03,6.53,6.15,-65.39
2025-05-26 14:11:00,-22.45,-11.52,-29.38,9.48,9.79,-80.1,-23.88,-22.56,-62.91,-41.22,-37.83,-45.98,6.54,6.59,-64.83
2025-05-26 14:11:00,-22.48,-11.65,-29.78,9.48,9.77,-80.23,-23.88,-22.94,-62.76,-41.22,-38.07,-45.65,6.52,5.63,-65.64
2025-05-26 14:11:00,-22.55,-11.95,-29.28,9.48,9.37,-80.61,-23.91,-23.42,-62.41,-41.26,-38.11,-44.77,6.47,5.22,-66.57
2025-05-26 14:11:00,-22.64,-12.05,-29.74,9.48,8.98,-81.0,-23.94,-23.43,-62.51,-41.28,-38.08,-45.77,6.42,5.5,-66.47
2025-05-26 14:11:01,-22.74,-12.09,-29.81,9.47,9.15,-80.83,-23.95,-23.22,-62.81,-41.29,-38.35,-45.37,6.38,5.73,-66.58
2025-05-26 14:11:01,-22.8,-11.0,-29.2,9.48,9.0,-80.98,-23.96,-23.41,-62.52,-41.28,-38.69,-44.5,6.36,5.46,-66.78
2025-05-26 14:11:01,-22.9,-12.23,-29.15,9.48,9.17,-80.77,-23.98,-23.56,-62.5,-41.32,-38.74,-44.42,6.33,5.32,-66.21
2025-05-26 14:11:01,-22.99,-12.02,-29.83,9.48,9.41,-80.56,-23.99,-23.03,-62.83,-41.37,-38.06,-45.13,6.28,5.47,-66.57
2025-05-26 14:11:01,-23.09,-11.99,-29.72,9.46,9.2,-80.7,-24.01,-23.26,-62.23,-41.44,-38.52,-44.33,6.19,4.86,-66.89
2025-05-26 14:11:01,-23.15,-11.65,-29.53,9.43,9.4,-80.52,-24.02,-23.22,-62.36,-41.5,-38.59,-44.24,6.12,5.78,-66.95
2025-05-26 14:11:01,-23.16,-11.03,-29.59,9.43,9.98,-80.02,-24.02,-23.05,-62.83,-41.53,-38.12,-44.76,6.06,5.96,-66.65
2025-05-26 14:11:01,-23.13,-10.73,-29.95,9.42,9.7,-80.22,-24.02,-23.05,-62.59,-41.53,-37.77,-44.92,6.06,6.49,-66.33
2025-05-26 14:11:01,-23.1,-11.18,-30.01,9.42,9.6,-80.38,-24.02,-22.54,-62.8,-41.49,-37.43,-45.66,6.08,6.81,-65.65
2025-05-26 14:11:02,-23.1,-11.63,-28.95,9.43,9.32,-80.6,-24.05,-23.58,-62.15,-41.47,-38.65,-44.26,6.09,5.6,-65.46
2025-05-26 14:11:02,-23.09,-11.57,-29.42,9.42,9.17,-80.8,-24.05,-23.39,-62.38,-41.45,-38.77,-44.25,6.1,5.73,-66.11
2025-05-26 14:11:02,-23.08,-12.01,-29.73,9.43,9.57,-80.39,-24.05,-23.45,-62.39,-41.44,-38.61,-44.24,6.11,5.83,-66.24
2025-05-26 14:11:02,-23.06,-11.5,-28.9,9.43,9.43,-80.52,-24.04,-22.92,-62.75,-41.43,-38.37,-44.12,6.13,5.92,-65.67
2025-05-26 14:11:02,-23.04,-11.75,-28.81,9.43,9.53,-80.39,-24.04,-23.23,-62.54,-41.41,-38.04,-44.61,6.14,5.9,-65.84
2025-05-26 14:11:02,-23.01,-11.37,-29.27,9.45,9.64,-80.34,-24.02,-22.97,-62.95,-41.39,-37.75,-45.75,6.18,5.81,-66.4
2025-05-26 14:11:02,-23.02,-11.76,-29.47,9.46,9.64,-80.36,-24.02,-23.11,-62.65,-41.39,-38.21,-44.76,6.19,5.59,-66.48
2025-05-26 14:11:02,-23.03,-11.98,-29.35,9.46,9.22,-80.73,-24.02,-23.05,-62.85,-41.43,-38.87,-44.04,6.2,5.42,-66.24
2025-05-26 14:11:02,-23.02,-11.99,-29.78,9.46,9.68,-80.27,-24.0,-22.96,-62.62,-41.45,-38.53,-44.42,6.2,5.48,-66.6
2025-05-26 14:11:03,-22.98,-11.42,-29.83,9.45,9.35,-80.65,-23.99,-22.85,-62.64,-41.45,-37.63,-45.47,6.22,6.03,-66.17
2025-05-26 14:11:03,-22.95,-11.49,-29.68,9.46,9.67,-80.29,-23.97,-22.73,-62.86,-41.43,-37.94,-45.44,6.23,5.65,-66.18
2025-05-26 14:11:03,-22.92,-11.74,-29.73,9.46,9.29,-80.69,-23.96,-23.14,-62.6,-41.4,-38.13,-44.72,6.25,5.73,-66.58
2025-05-26 14:11:03,-22.87,-11.5,-29.69,9.46,9.38,-80.55,-23.95,-23.05,-62.46,-41.37,-38.34,-44.12,6.29,5.47,-66.55
2025-05-26 14:11:03,-22.84,-11.77,-29.57,9.46,9.27,-80.67,-23.94,-22.98,-62.52,-41.35,-38.74,-44.31,6.31,5.54,-65.85
2025-05-26 14:11:03,-22.84,-12.2,-29.22,9.47,9.35,-80.6,-23.93,-23.06,-62.57,-41.34,-38.32,-44.52,6.32,5.46,-66.22
2025-05-26 14:11:03,-22.81,-11.73,-29.09,9.47,9.67,-80.22,-23.93,-23.43,-62.32,-41.32,-38.25,-44.69,6.34,5.79,-66.0
2025-05-26 14:11:03,-22.79,-11.59,-29.08,9.46,9.12,-80.84,-23.92,-23.02,-62.71,-41.32,-38.45,-44.6,6.36,5.83,-65.97
2025-05-26 14:11:03,-22.78,-11.63,-29.01,9.46,9.64,-80.28,-23.91,-22.85,-62.78,-41.32,-38.3,-44.75,6.38,5.86,-65.76
2025-05-26 14:11:04,-22.78,-11.51,-29.29,9.46,9.51,-80.48,-23.9,-22.79,-62.85,-41.31,-38.15,-44.96,6.38,5.43,-66.39
2025-05-26 14:11:04,-22.79,-11.73,-29.37,9.47,9.52,-80.44,-23.89,-22.91,-62.91,-41.31,-38.66,-44.65,6.39,5.97,-66.27
2025-05-26 14:11:04,-22.82,-11.95,-29.05,9.47,9.51,-80.47,-23.89,-23.5,-62.3,-41.3,-38.49,-44.44,6.4,5.63,-66.41
2025-05-26 14:11:04,-22.84,-11.85,-29.05,9.47,9.49,-80.38,-23.89,-23.08,-62.54,-41.3,-38.3,-44.47,6.38,5.43,-66.54
2025-05-26 14:11:04,-22.85,-11.58,-29.02,9.47,9.56,-80.43,-23.89,-22.87,-62.62,-41.3,-38.24,-44.59,6.38,5.57,-66.48
2025-05-26 14:11:04,-22.86,-11.6,-29.77,9.47,9.72,-80.19,-23.89,-23.19,-62.45,-41.29,-38.11,-44.6,6.36,5.62,-65.91
2025-05-26 14:11:04,-22.86,-11.81,-28.95,9.47,9.2,-80.72,-23.89,-23.11,-62.69,-41.29,-38.45,-44.65,6.36,5.19,-66.17
2025-05-26 14:11:04,-22.88,-12.14,-29.0,9.46,9.49,-80.44,-23.88,-22.98,-62.75,-41.29,-38.35,-44.4,6.36,5.95,-65.92
2025-05-26 14:11:04,-22.89,-11.87,-28.79,9.46,9.42,-80.56,-23.88,-23.0,-63.03,-41.29,-38.32,-44.36,6.37,5.77,-66.32
2025-05-26 14:11:05,-22.89,-11.93,-29.28,9.47,9.57,-80.39,-23.87,-22.85,-62.97,-41.29,-38.22,-44.51,6.38,5.98,-66.08
2025-05-26 14:11:05,-22.87,-11.51,-29.16,9.47,9.38,-80.56,-23.87,-23.08,-62.85,-41.27,-37.95,-44.76,6.4,5.97,-66.19
2025-05-26 14:11:05,-22.86,-11.59,-28.75,9.47,9.44,-80.49,-23.86,-23.23,-62.39,-41.27,-38.55,-44.36,6.42,5.67,-65.64
2025-05-26 14:11:05,-22.85,-11.77,-28.85,9.48,9.59,-80.35,-23.87,-23.34,-62.13,-41.25,-38.39,-44.44,6.43,5.79,-66.05
2025-05-26 14:11:05,-22.84,-11.87,-29.41,9.49,9.47,-80.42,-23.86,-23.11,-62.58,-41.24,-38.21,-44.88,6.45,5.42,-66.6
2025-05-26 14:11:05,-22.84,-12.01,-28.66,9.5,9.74,-80.13,-23.85,-23.29,-62.55,-41.24,-38.61,-43.96,6.47,5.6,-66.43
2025-05-26 14:11:05,-22.81,-11.81,-28.59,9.49,9.31,-80.61,-23.85,-23.02,-62.41,-41.25,-38.51,-44.04,6.49,5.61,-66.53
2025-05-26 14:11:05,-22.78,-12.13,-28.84,9.48,9.05,-80.77,-23.84,-23.18,-62.55,-41.27,-38.65,-44.14,6.51,5.61,-66.16
2025-05-26 14:11:05,-22.77,-12.18,-28.48,9.49,9.77,-80.18,-23.83,-23.41,-62.53,-41.28,-38.37,-44.24,6.54,5.78,-66.23
2025-05-26 14:11:06,-22.75,-11.96,-29.3,9.5,9.49,-80.37,-23.82,-22.85,-62.88,-41.28,-38.57,-44.4,6.56,5.51,-66.48
2025-05-26 14:11:06,-22.76,-12.38,-29.07,9.5,9.34,-80.6,-23.81,-23.08,-62.64,-41.28,-37.96,-44.97,6.57,5.64,-66.36
2025-05-26 14:11:06,-22.77,-11.75,-29.45,9.51,9.6,-80.31,-23.81,-23.44,-62.25,-41.26,-37.87,-45.55,6.57,5.67,-66.24
2025-05-26 14:11:06,-22.81,-12.3,-29.06,9.5,8.92,-81.03,-23.81,-22.96,-62.95,-41.27,-38.29,-44.72,6.56,5.5,-66.61
2025-05-26 14:11:06,-22.85,-12.11,-29.62,9.51,9.7,-80.21,-23.82,-23.1,-62.92,-41.29,-38.65,-44.39,6.52,5.52,-66.98
2025-05-26 14:11:06,-22.9,-12.01,-29.55,9.51,9.35,-80.58,-23.82,-23.02,-62.89,-41.3,-38.37,-44.65,6.5,5.29,-66.79
2025-05-26 14:11:06,-22.93,-11.78,-29.47,9.51,9.33,-80.57,-23.82,-23.41,-62.26,-41.29,-38.19,-44.61,6.48,5.21,-66.92
2025-05-26 14:11:06,-22.95,-11.94,-29.14,9.5,9.18,-80.78,-23.83,-23.24,-62.67,-41.29,-38.31,-44.14,6.47,5.27,-66.83
2025-05-26 14:11:06,-22.97,-12.1,-29.06,9.5,9.44,-80.41,-23.84,-23.37,-62.36,-41.3,-38.39,-44.1,6.46,5.42,-66.5
2025-05-26 14:11:07,-22.98,-12.05,-28.84,9.5,9.27,-80.65,-23.84,-23.01,-62.57,-41.32,-38.98,-44.06,6.45,5.62,-66.75
2025-05-26 14:11:07,-23.0,-12.07,-29.11,9.49,9.35,-80.58,-23.84,-23.22,-62.84,-41.35,-38.31,-44.56,6.43,5.57,-66.31
2025-05-26 14:11:07,-22.99,-11.84,-29.66,9.48,9.58,-80.38,-23.84,-22.97,-62.87,-41.35,-37.84,-45.15,6.42,5.75,-66.78
2025-05-26 14:11:07,-22.99,-11.97,-29.49,9.48,9.32,-80.59,-23.84,-23.05,-62.74,-41.36,-38.35,-44.42,6.41,5.5,-66.94
2025-05-26 14:11:07,-22.99,-11.76,-29.29,9.49,9.54,-80.39,-23.84,-23.08,-62.85,-41.35,-38.27,-44.64,6.41,5.53,-66.96
2025-05-26 14:11:07,-22.97,-11.63,-28.79,9.49,9.47,-80.44,-23.84,-23.12,-62.44,-41.37,-38.75,-44.06,6.4,5.61,-65.88
2025-05-26 14:11:07,-22.96,-11.68,-29.11,9.49,9.39,-80.43,-23.85,-23.47,-62.22,-41.38,-38.49,-44.47,6.41,5.59,-66.7
2025-05-26 14:11:07,-22.93,-11.63,-28.96,9.48,9.1,-80.76,-23.84,-23.21,-62.55,-41.36,-38.21,-44.58,6.43,5.57,-66.46
2025-05-26 14:11:07,-22.92,-11.93,-28.96,9.49,9.42,-80.51,-23.83,-23.18,-62.81,-41.34,-38.22,-44.9,6.43,5.44,-66.42
2025-05-26 14:11:08,-22.91,-12.0,-29.22,9.49,9.54,-80.37,-23.83,-23.41,-62.54,-41.32,-37.93,-44.86,6.45,5.79,-66.11
2025-05-26 14:11:08,-22.92,-12.11,-28.94,9.5,9.24,-80.64,-23.84,-23.46,-62.31,-41.32,-38.31,-44.66,6.45,5.49,-66.44
2025-05-26 14:11:08,-22.92,-11.84,-29.14,9.5,9.42,-80.55,-23.84,-23.11,-62.66,-41.32,-38.3,-44.87,6.46,5.39,-66.4
2025-05-26 14:11:08,-22.92,-11.89,-29.08,9.49,9.27,-80.62,-23.84,-22.99,-62.37,-41.32,-38.24,-44.45,6.46,5.43,-66.49
2025-05-26 14:11:08,-22.94,-12.29,-29.2,9.5,9.46,-80.44,-23.85,-23.43,-62.3,-41.32,-38.63,-44.45,6.46,5.4,-66.45
2025-05-26 14:11:08,-22.95,-11.84,-29.19,9.5,9.54,-80.41,-23.85,-23.29,-62.45,-41.33,-38.55,-44.11,6.46,5.71,-66.61
2025-05-26 14:11:08,-22.96,-11.73,-29.29,9.5,9.17,-80.8,-23.86,-23.28,-62.34,-41.33,-38.52,-44.46,6.46,5.49,-66.66
2025-05-26 14:11:08,-22.96,-11.85,-29.12,9.51,9.39,-80.55,-23.86,-22.86,-62.66,-41.32,-38.44,-44.15,6.47,5.32,-66.47
2025-05-26 14:11:08,-22.96,-11.94,-28.83,9.51,9.49,-80.44,-23.85,-23.08,-62.4,-41.33,-38.61,-44.05,6.48,5.53,-66.34
2025-05-26 14:11:09,-22.96,-12.19,-28.8,9.52,9.69,-80.25,-23.84,-22.92,-62.7,-41.33,-38.27,-44.77,6.47,5.36,-65.93
2025-05-26 14:11:09,-22.97,-12.15,-29.22,9.51,9.55,-80.38,-23.84,-23.05,-62.74,-41.33,-38.61,-44.55,6.46,5.19,-66.83
2025-05-26 14:11:09,-22.97,-12.03,-29.44,9.51,9.65,-80.32,-23.84,-23.4,-62.16,-41.33,-38.73,-44.42,6.45,5.44,-66.75
2025-05-26 14:11:09,-22.98,-12.06,-29.12,9.52,9.68,-80.22,-23.84,-23.14,-62.64,-41.33,-38.51,-44.63,6.46,5.35,-66.76
2025-05-26 14:11:09,-22.98,-12.02,-28.86,9.53,9.49,-80.45,-23.83,-23.0,-62.89,-41.33,-38.41,-44.68,6.45,5.46,-66.44
2025-05-26 14:11:09,-22.99,-11.86,-29.14,9.53,9.34,-80.61,-23.83,-23.24,-62.42,-41.32,-38.18,-44.86,6.46,5.52,-66.38
2025-05-26 14:11:09,-23.0,-11.94,-29.03,9.52,9.07,-80.84,-23.82,-23.14,-62.45,-41.33,-38.48,-44.42,6.45,5.66,-66.38
2025-05-26 14:11:09,-23.01,-12.05,-29.2,9.52,9.02,-80.89,-23.81,-23.14,-62.84,-41.32,-38.23,-44.6,6.45,5.52,-66.1
2025-05-26 14:11:09,-23.02,-11.92,-28.49,9.51,9.29,-80.63,-23.81,-23.0,-62.31,-41.33,-38.47,-44.31,6.44,5.42,-66.48
2025-05-26 14:11:10,-23.04,-12.17,-29.14,9.5,8.98,-80.93,-23.81,-23.11,-62.43,-41.33,-38.56,-44.4,6.42,5.11,-66.48
2025-05-26 14:11:10,-23.06,-12.16,-29.23,9.49,9.12,-80.74,-23.82,-23.32,-62.62,-41.35,-38.49,-44.42,6.4,5.29,-66.28
2025-05-26 14:11:10,-23.08,-11.98,-29.25,9.48,9.18,-80.74,-23.83,-23.19,-62.47,-41.38,-38.51,-44.44,6.37,5.38,-66.63
2025-05-26 14:11:10,-23.09,-11.68,-29.45,9.48,9.31,-80.62,-23.83,-23.33,-62.41,-41.38,-38.24,-44.39,6.36,5.45,-66.73
2025-05-26 14:11:10,-23.08,-11.75,-28.75,9.47,9.19,-80.66,-23.83,-23.15,-62.56,-41.39,-38.47,-43.8,6.37,5.33,-66.16
2025-05-26 14:11:10,-23.09,-12.13,-28.49,9.47,9.43,-80.41,-23.82,-22.94,-62.71,-41.43,-38.53,-44.56,6.36,5.66,-66.22
2025-05-26 14:11:10,-23.09,-11.78,-29.45,9.47,9.54,-80.41,-23.81,-23.35,-62.57,-41.44,-37.95,-45.01,6.35,5.69,-66.49
2025-05-26 14:11:10,-23.11,-11.81,-29.41,9.46,9.62,-80.27,-23.81,-23.22,-62.58,-41.45,-38.45,-44.05,6.33,5.5,-66.56
2025-05-26 14:11:10,-23.12,-12.08,-28.78,9.46,9.22,-80.64,-23.8,-23.07,-62.66,-41.45,-38.17,-44.44,6.32,5.35,-66.27
2025-05-26 14:11:11,-23.11,-11.85,-29.13,9.44,9.08,-80.77,-23.81,-23.13,-62.38,-41.44,-38.49,-44.62,6.33,5.26,-65.91
2025-05-26 14:11:11,-23.11,-11.91,-29.55,9.44,9.31,-80.64,-23.81,-23.31,-62.23,-41.42,-38.45,-44.75,6.33,5.68,-66.22
2025-05-26 14:11:11,-23.13,-12.04,-29.17,9.44,9.29,-80.67,-23.81,-23.41,-62.5,-41.42,-39.02,-43.89,6.32,5.45,-66.57
2025-05-26 14:11:11,-23.13,-11.86,-29.34,9.44,9.12,-80.85,-23.82,-23.18,-62.51,-41.43,-38.51,-44.5,6.31,5.28,-66.72
2025-05-26 14:11:11,-23.15,-11.92,-29.46,9.43,9.02,-80.94,-23.82,-23.19,-62.61,-41.43,-38.6,-44.67,6.3,5.44,-66.6
2025-05-26 14:11:11,-23.18,-12.1,-29.79,9.43,9.41,-80.54,-23.82,-22.9,-62.45,-41.42,-38.34,-44.6,6.28,5.33,-66.34
2025-05-26 14:11:11,-23.21,-12.01,-29.05,9.43,9.25,-80.6,-23.83,-23.19,-62.44,-41.42,-38.37,-44.19,6.26,5.53,-66.19
2025-05-26 14:11:11,-23.21,-11.62,-29.41,9.42,9.51,-80.45,-23.84,-23.11,-62.28,-41.43,-38.64,-43.86,6.27,5.96,-65.91
2025-05-26 14:11:11,-23.21,-11.78,-29.19,9.43,9.53,-80.44,-23.84,-23.3,-62.24,-41.41,-38.62,-44.19,6.27,5.32,-66.62
2025-05-26 14:11:12,-23.21,-11.94,-29.11,9.43,9.21,-80.74,-23.85,-23.23,-62.33,-41.41,-38.47,-44.11,6.25,5.24,-66.63
2025-05-26 14:11:12,-23.16,-11.45,-29.28,9.43,9.49,-80.48,-23.85,-23.14,-62.32,-41.4,-37.97,-44.2,6.26,5.42,-66.68
2025-05-26 14:11:12,-23.12,-11.87,-29.86,9.44,9.42,-80.55,-23.84,-22.89,-62.41,-41.38,-38.24,-44.54,6.28,5.79,-66.03
2025-05-26 14:11:12,-23.14,-12.26,-29.36,9.45,9.56,-80.38,-23.83,-22.84,-62.78,-41.38,-38.38,-44.15,6.28,5.59,-66.38
2025-05-26 14:11:12,-23.15,-12.22,-29.24,9.45,9.31,-80.62,-23.84,-23.34,-62.31,-41.38,-39.04,-43.62,6.27,5.23,-66.73
2025-05-26 14:11:12,-23.15,-11.96,-29.25,9.43,8.98,-80.91,-23.84,-23.11,-62.39,-41.39,-38.53,-43.89,6.27,5.59,-66.12
2025-05-26 14:11:12,-23.15,-11.91,-29.51,9.42,9.17,-80.72,-23.84,-23.45,-62.33,-41.41,-38.42,-44.11,6.26,5.37,-65.87
2025-05-26 14:11:12,-23.15,-12.09,-29.36,9.41,9.01,-80.96,-23.85,-23.23,-62.44,-41.43,-38.75,-44.16,6.25,5.38,-66.6
2025-05-26 14:11:12,-23.17,-12.03,-28.9,9.41,9.21,-80.63,-23.86,-23.14,-62.57,-41.45,-38.52,-43.76,6.25,5.79,-65.78
2025-05-26 14:11:13,-23.18,-11.77,-28.67,9.4,9.39,-80.54,-23.87,-23.34,-62.39,-41.48,-38.77,-43.62,6.23,5.35,-66.55
2025-05-26 14:11:13,-23.18,-11.76,-29.43,9.4,9.43,-80.52,-23.88,-23.17,-62.23,-41.48,-38.11,-44.74,6.24,5.62,-66.98
2025-05-26 14:11:13,-23.19,-11.79,-29.6,9.41,9.72,-80.24,-23.88,-22.97,-62.72,-41.45,-38.08,-44.4,6.23,5.17,-66.64
2025-05-26 14:11:13,-23.21,-11.99,-28.81,9.43,9.55,-80.36,-23.88,-23.1,-62.54,-41.45,-38.48,-43.67,6.24,5.35,-65.93
2025-05-26 14:11:13,-23.23,-12.2,-28.55,9.42,8.99,-80.84,-23.9,-23.38,-62.42,-41.48,-38.73,-43.4,6.25,5.51,-66.4
2025-05-26 14:11:13,-23.23,-12.03,-28.64,9.42,9.48,-80.45,-23.9,-23.07,-62.53,-41.52,-38.53,-43.4,6.24,5.18,-66.1
2025-05-26 14:11:13,-23.2,-11.87,-29.28,9.42,9.61,-80.32,-23.9,-23.14,-62.45,-41.53,-38.1,-44.79,6.25,5.91,-66.35
2025-05-26 14:11:13,-23.2,-11.92,-29.53,9.43,9.49,-80.47,-23.9,-23.17,-62.39,-41.51,-37.73,-45.09,6.26,5.45,-66.64
2025-05-26 14:11:13,-23.21,-12.18,-29.33,9.44,9.51,-80.43,-23.89,-22.98,-62.34,-41.5,-38.49,-44.07,6.26,5.39,-66.77
2025-05-26 14:11:14,-23.2,-11.9,-29.06,9.43,9.13,-80.8,-23.9,-23.5,-62.12,-41.51,-38.92,-43.66,6.27,5.05,-66.84
2025-05-26 14:11:14,-23.19,-12.17,-29.22,9.43,9.33,-80.63,-23.9,-23.14,-62.38,-41.5,-38.59,-43.93,6.28,5.38,-66.53
2025-05-26 14:11:14,-23.19,-12.33,-29.03,9.43,9.19,-80.73,-23.89,-22.65,-62.87,-41.5,-38.51,-44.31,6.29,5.8,-66.4
2025-05-26 14:11:14,-23.2,-12.07,-29.16,9.43,9.46,-80.46,-23.89,-23.11,-62.86,-41.51,-38.47,-44.14,6.28,5.61,-66.15
